sdss_name,ra,dec,sdss_z,sdss_source_z,FIRST,source_tier_first,NVSS,source_tier_nvss,GLEAM,source_tier_gleam,RACS-DR1_1,source_tier_racs,recno,RACS-DR1_2,ID,Tile,SBID,MJD,Ng,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,Ftot,e_Ftot,s_Ftot,Fpk,e_Fpk,amaj,e_amaj,bmin,e_bmin,PA,e_PA,amaj0,e_amaj0,bmin0,e_bmin0,PA0,e_PA0,Mult,Sep,Noise,GLON,GLAT,Flag
140501.12+041535.8,211.254673,4.259948,3.209,DR6Q_HW,J140501.1+041535,1,140501+041536,1,J140501+041534,1,J140501.0+041535,1,1277714,J140501.0+041535,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno= 1277714,RACS_1416+06A,8570,58597.64803,1,211.254359,4.25996,0.01,0.01,1038.479,2.228,73.227,1010.338,1.263,25.44,0.03,25.3,0.03,168.71,8.66,4.6,0.03,3.71,0.03,168.71,8.66,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.5193,1.255,343.669423,61.169679,-
090052.38+135730.8,135.21828803380552,13.958563801279269,3.203,VI,J090052.3+135730,1,090052+135730,1,J090051+135728,1,J090052.3+135730,1,778754,J090052.3+135730,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  778754,RACS_0850+12A,8568,58597.42892,1,135.21797,13.958561,0.31,0.33,48.189,2.47,4.594,46.721,1.396,25.77,0.78,25.04,0.74,172.82,42.87,6.22,0.78,1.08,0.74,172.82,42.87,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,2.8695,1.386,214.480334,34.90807,-
082303.22+052907.6,125.76344093034743,5.485462042673814,3.197,VI,J082303.2+052907,1,082303+052908,1,J082302+052856,1,J082303.2+052907,1,755748,J082303.2+052907,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  755748,RACS_0828+06A,8574,58598.3658,1,125.763528,5.485518,0.34,0.24,31.998,0.947,2.899,19.344,0.382,37.59,0.84,27.52,0.48,113.19,2.93,28.06,0.84,11.5,0.48,113.19,2.93,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,1.6782,0.359,218.635061,22.853531,-
155834.03+130416.1,239.64180698260697,13.071164566528994,3.195,VI,J155834.0+130416,1,155834+130416,1,J155833+130427,1,J155834.0+130415,1,1443566,J155834.0+130415,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno= 1443566,RACS_1600+12A,13757,58971.69393,2,239.641714,13.071052,0.03,0.02,136.207,0.663,10.056,129.14,0.296,25.86,0.06,24.93,0.06,140.64,2.62,6.61,0.06,,0.06,140.64,2.62,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,0.6018,0.296,24.685919,44.168789,-
094113.55+114532.2,145.30647087934034,11.75896676958523,3.194,VI,J094113.5+114532,1,094113+114533,1,J094116+114518,1,J094113.4+114531,1,852494,J094113.4+114531,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  852494,RACS_0941+12A,8569,58597.48537,1,145.306189,11.758819,0.02,0.03,237.739,0.959,17.169,231.459,0.544,25.5,0.06,25.17,0.06,5.46,7.43,5.03,0.06,2.95,0.06,5.46,7.43,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,0.8233,0.54,222.356495,42.920068,-
145722.53+051921.8,224.34389322474303,5.322734110343889,3.178,VI,J145722.5+051921,1,145722+051922,1,J145722+051921,1,J145722.5+051920,1,1361379,J145722.5+051920,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno= 1361379,RACS_1506+06A,13594,58969.67047,1,224.344017,5.322464,0.04,0.04,141.238,0.924,10.428,137.935,0.525,25.55,0.1,25.07,0.09,108.31,8.51,5.15,0.1,1.91,0.09,108.31,8.51,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,2.402,0.522,2.570482,52.938608,-
125811.98+282748.5,194.54993508487757,28.4634830630339,3.177,VI,J125811.9+282748,1,125811+282749,1,J125811+282745,1,J125811.9+282749,1,1176798,J125811.9+282749,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno= 1176798,RACS_1307+25A,8548,58595.59988,1,194.549772,28.463752,0.06,0.05,135.48,1.184,10.053,133.349,0.676,25.5,0.13,24.96,0.13,75.09,8.72,,0.13,,0.13,0.0,8.72,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.9817,0.673,75.093329,87.995224,-
082209.92+231011.8,125.54135708709072,23.16995594761185,3.175,VI,J082209.9+231011,1,082209+231011,1,J082209+231023,1,J082209.8+231012,1,731323,J082209.8+231012,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  731323,RACS_0809+25A,8548,58595.47201,1,125.541143,23.17001,0.17,0.16,26.977,0.733,2.498,27.408,0.427,25.44,0.41,24.22,0.37,108.08,14.39,,0.41,,0.37,0.0,14.39,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.5725,0.429,200.40134,29.664447,-
002225.68+050208.7,5.60703476887528,5.035771193689178,3.161,VI,J002225.6+050209,1,002225+050209,1,J002225+050207,1,J002225.6+050209,1,27553,J002225.6+050209,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=   27553,RACS_0012+06A,8578,58599.13345,1,5.607,5.036091,0.07,0.06,170.16,1.781,12.538,166.568,1.013,26.04,0.16,24.55,0.15,108.69,4.53,,0.16,,0.15,0.0,4.53,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,2.7913,1.008,109.55276,-57.080164,-
212026.73+044807.6,320.111413568665,4.802116528816909,3.152,VI,J212026.7+044807,1,212026+044807,1,J212027+044820,1,J212026.7+044807,1,1885065,J212026.7+044807,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno= 1885065,RACS_2118+06A,8582,58600.02072,1,320.111454,4.802214,0.05,0.04,163.274,1.201,11.99,159.899,0.683,26.21,0.12,24.36,0.1,89.69,2.48,,0.12,,0.1,0.0,2.48,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,1.5604,0.681,56.714817,-29.911676,-
212555.33-012719.5,321.4805709862128,-1.455417968,3.149,VI,J212555.3-012719,1,212555-012717,1,J212555-012715,1,J212555.3-012719,1,1882221,J212555.3-012719,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno= 1882221,RACS_2118+00A,8591,58601.97503,1,321.48045,-1.455475,0.14,0.13,37.37,0.8,3.217,36.19,0.452,25.72,0.32,25.12,0.31,65.0,22.44,5.94,0.32,2.42,0.31,65.0,22.44,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,2.3344,0.449,51.470138,-34.534525,-
090549.05+041010.1,136.45440785543263,4.169486213351499,3.148,VI,J090549.0+041010,1,090549+041010,1,J090548+041012,1,J090548.9+041010,1,785463,J090548.9+041010,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  785463,RACS_0853+06A,8589,58601.50202,1,136.454137,4.169492,0.03,0.03,197.339,0.805,14.336,190.426,0.454,25.68,0.06,25.28,0.06,2.89,6.26,5.77,0.06,3.52,0.06,2.89,6.26,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.6711,0.45,225.612502,31.620639,-
161005.28+181143.4,242.52203709420598,18.195405794220623,3.122,VI,J161005.2+181143,1,161005+181143,1,J161005+181140,1,J161005.2+181144,1,1452883,J161005.2+181144,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno= 1452883,RACS_1608+18A,8548,58595.75989,1,242.521675,18.195673,0.03,0.03,267.707,1.4,19.29,252.266,0.777,26.19,0.08,25.33,0.08,168.03,3.89,7.8,0.08,4.05,0.08,168.03,3.89,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,0.7366,0.766,32.735255,43.603457,-
101644.31+203747.2,154.1846619632452,20.62980389045883,3.114,VI,J101644.3+203747,1,101644+203746,1,J101643+203806,1,J101644.2+203747,1,922302,J101644.2+203747,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  922302,RACS_1028+18A,8568,58597.46095,3,154.184359,20.629794,0.02,0.02,776.166,2.948,54.911,740.737,1.302,26.42,0.05,24.94,0.04,16.56,1.31,8.48,0.05,,0.04,16.56,1.31,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.2592,1.302,214.850636,54.185651,-
103626.88+132651.7,159.11202618835338,13.44770778941094,3.101,VI,J103626.9+132651,1,103626+132654,1,J103626+132702,1,J103626.8+132653,1,929567,J103626.8+132653,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  929567,RACS_1031+12A,8569,58597.49608,1,159.111683,13.448328,0.03,0.04,146.113,0.786,10.757,123.788,0.405,28.8,0.1,25.62,0.08,159.18,1.49,14.29,0.1,5.59,0.08,159.18,1.49,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,1.469,0.391,229.599593,55.666962,-
224309.29-021903.0,340.7887488094033,-2.317527682,3.095,VI,J224309.3-021902,1,224309-021903,1,J224309-021855,1,J224309.2-021902,1,1995040,J224309.2-021902,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno= 1995040,RACS_2233+00A,8586,58600.96121,1,340.788683,-2.31742,0.05,0.05,93.412,0.778,7.082,89.858,0.438,25.61,0.13,25.42,0.12,22.49,31.16,5.38,0.13,4.54,0.12,22.49,31.16,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.4178,0.433,66.352416,-50.532975,-
162324.71+154247.9,245.85297048566207,15.71332071470235,3.091,VI,J162324.7+154248,1,162324+154248,1,J162325+154227,1,J162324.6+154248,1,1478900,J162324.6+154248,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno= 1478900,RACS_1625+12A,8570,58597.71208,1,245.852895,15.713443,0.04,0.04,136.337,0.791,10.075,136.089,0.456,25.17,0.08,24.91,0.08,88.91,11.39,,0.08,,0.08,0.0,11.39,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.1643,0.456,31.205455,39.729407,-
145805.99+085530.1,224.5249627642492,8.925034100211851,3.09,VI,J145805.9+085529,1,145805+085529,1,J145806+085529,1,J145805.9+085529,1,1361297,J145805.9+085529,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno= 1361297,RACS_1506+06A,13594,58969.67047,1,224.524916,8.924992,0.02,0.02,318.108,0.821,22.782,312.179,0.468,25.34,0.04,25.18,0.04,57.28,11.71,3.89,0.04,2.94,0.04,57.28,11.71,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.3094,0.466,7.615173,54.99122,-
005036.81+062522.3,12.653378504844643,6.422863695477311,3.067,VI,J005036.8+062522,1,005036+062521,1,J005036+062528,1,J005036.7+062522,1,103554,J005036.7+062522,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  103554,RACS_0102+06A,8572,58598.18632,1,12.65316,6.423003,0.08,0.09,61.426,0.854,4.875,60.762,0.489,25.38,0.21,24.93,0.2,157.14,17.19,,0.21,,0.2,0.0,17.19,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,2.8493,0.488,122.560957,-56.448152,-
025355.98-011345.3,43.48326001877433,-1.229273359,3.066,VI,J025356.0-011345,1,025356-011348,1,J025356-011349,1,J025356.4-011348,1,295618,J025356.4-011348,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  295618,RACS_0306+00A,8582,58600.12774,2,43.48533,-1.230022,0.05,0.07,181.615,1.679,13.319,137.083,0.625,31.74,0.17,24.68,0.11,94.5,0.89,,0.17,,0.11,0.0,0.89,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.3037,0.625,176.700852,-50.846528,-
112851.69+232617.3,172.21539515817912,23.438144616142672,3.042,VI,J112851.6+232617,1,112851+232616,1,J112851+232615,1,J112851.6+232617,1,1002107,J112851.6+232617,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno= 1002107,RACS_1119+25A,8548,58595.54654,1,172.215307,23.4382,0.03,0.03,199.133,0.933,14.469,192.66,0.527,25.56,0.07,25.3,0.07,14.95,11.87,5.26,0.07,3.8,0.07,14.95,11.87,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,2.7653,0.523,219.543831,70.995707,-
004112.33+073650.9,10.301398621517876,7.614149959968928,3.024,VI,J004112.3+073650,1,004112+073650,1,J004112+073656,1,J004112.2+073651,1,70490,J004112.2+073651,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=   70490,RACS_0037+06A,8578,58599.12285,1,10.301219,7.614365,0.08,0.08,239.095,2.987,17.494,226.456,1.663,25.87,0.19,25.52,0.19,126.31,22.82,6.61,0.19,5.12,0.19,126.31,22.82,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,1.6456,1.642,118.489348,-55.16909,-
023518.98-090317.0,38.82910450214864,-9.054727451,3.022,VI,J023518.9-090317,1,023518-090318,1,J023520-090333,1,J023518.9-090316,1,261968,J023518.9-090316,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  261968,RACS_0241-06A,8587,58601.19852,1,38.829027,-9.054594,0.1,0.1,49.579,0.778,4.046,48.696,0.444,25.43,0.23,25.06,0.23,39.58,24.34,4.61,0.23,1.26,0.23,39.58,24.34,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.1378,0.442,181.453742,-59.532109,-
000420.93-094615.7,1.0872427960890008,-9.771050382,3.019,VI,J000420.9-094615,1,000420-094617,1,J000420-094609,1,J000420.9-094615,1,3912,J000420.9-094615,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=    3912,RACS_0000-12A,10383,58787.66615,1,1.087298,-9.771019,0.14,0.15,24.893,0.545,2.308,23.512,0.302,26.48,0.35,25.03,0.31,24.28,9.33,8.67,0.35,0.67,0.31,24.28,9.33,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.01,0.299,88.093587,-69.3928,-
095252.86+164020.3,148.22028733404304,16.672319716935913,3.019,VI,J095252.8+164020,1,095252+164020,1,J095253+164009,1,J095252.8+164020,1,883121,J095252.8+164020,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  883121,RACS_1002+18A,8548,58595.52523,1,148.220222,16.672424,0.08,0.08,55.891,0.703,4.468,55.113,0.402,25.56,0.19,24.84,0.18,95.42,9.99,,0.19,,0.18,0.0,9.99,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,3.1112,0.401,217.643493,47.515985,-
101950.05-025602.4,154.95858169612785,-2.934003987,3.0,VI,J101950.0-025602,1,101950-025603,1,J101950-025605,1,J101950.0-025602,1,895987,J101950.0-025602,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/other/PASA/38.58/galcut&recno=  895987,RACS_1008+00A,8589,58601.51273,1,154.958531,-2.933941,0.16,0.14,37.453,0.852,3.236,34.604,0.466,26.76,0.37,25.35,0.33,73.88,10.49,9.4,0.37,4.09,0.33,73.88,10.49,http://vizier.u-strasbg.fr/viz-bin/VizieR?-6N&-info=XML&-out.add=.&&lt;&quot;Note&quot;&catid=1019003803&notid=6&-out.emph=%-1s,4.1171,0.458,246.355526,42.68806,-
